2018-03-16 20:41:51,RT @TRT5Bahia: O  novo sistema de notificações eletrônicas do #PJe  foi apresentado nesta quinta (15/3) em um evento no TRT5-BA para  repre…
2018-03-16 20:40:18,RT @TRT5Bahia: O  novo sistema de notificações eletrônicas do #PJe  foi apresentado nesta quinta (15/3) em um evento no TRT5-BA para  repre…
2018-03-16 20:40:15,"TRT suspende prazos de 22 a 25 de março para atualização do sistema. Além disso, informa que na próxima terça-feira… https://t.co/GBzVkEajZ8"
2018-03-16 20:34:06,O  novo sistema de notificações eletrônicas do #PJe  foi apresentado nesta quinta (15/3) em um evento no TRT5-BA pa… https://t.co/trL4lYrA2m
2018-03-16 20:22:59,"RT @TRT6_PE: Escola Judicial inicia série de 18 webconferências sobre nova versão do PJe
https://t.co/pFiQlDBPP2
#CurtaTRTPE #TRT6 #TRTPE #…"
2018-03-16 19:53:30,Quando o PJe além de não te ajudar ainda te provoca https://t.co/r8MKRW4FQ0
2018-03-16 19:37:36,"RT @csjt_oficial: 📲 Conheça o JTe-Mobile, aplicativo desenvolvido pelo @TRT5Bahia e nacionalizado pelo @csjt_oficial https://t.co/aspDMCaTU…"
2018-03-16 19:34:05,TJRO publica resolução que autoriza o presidente do órgão a postular junto ao CNJ permissão para substituir o siste… https://t.co/GcrXVnDT4k
2018-03-16 19:32:36,"Escola Judicial inicia série de 18 webconferências sobre nova versão do PJe
https://t.co/pFiQlDBPP2
#CurtaTRTPE… https://t.co/0Vd9SoY9Zf"
2018-03-16 18:13:37,Indisponibilidade programada do PJe do TJMG neste sábado. #PJe #TJMG #OABMG https://t.co/tEYBwseHpz
2018-03-16 18:08:44,"RT @tjmgoficial: A partir de 25/06/2018, o #PJe chega a Belo Vale, Estrela do Sul, Ferros, Visconde do Rio Branco e São Domingos do Prata.…"
2018-03-16 18:06:24,"RT @tjmgoficial: A partir de 25/06/2018, o #PJe chega a Belo Vale, Estrela do Sul, Ferros, Visconde do Rio Branco e São Domingos do Prata.…"
2018-03-16 18:05:20,TJMG anuncia expansão do PJe para mais 5 comarcas a partir de 25/06/2018. #PJe #TJMG #OABMG https://t.co/wrdHyHlPNF
2018-03-16 18:00:42,"A partir de 25/06/2018, o #PJe chega a Belo Vale, Estrela do Sul, Ferros, Visconde do Rio Branco e São Domingos do… https://t.co/qkUVBmkJV1"
2018-03-16 17:59:19,"Ato converge com a mensagem passada por Walter Waltenberg Silva Júnior em visita realizada à OAB/RO, no último... https://t.co/ZoahA3iGuD"
2018-03-16 17:59:04,TJRO publica resolução que autoriza o presidente do órgão a postular junto ao CNJ permissão para substituir o siste… https://t.co/v9SHuiovmn
2018-03-16 17:36:37,quem gosta de pje nem gente é
2018-03-16 17:32:05,TJRO publica resolução que autoriza o presidente do órgão a postular junto ao CNJ permissão para substituir o siste… https://t.co/ZxkJtdckDs
2018-03-16 16:31:06,"As intimações são feitas diretamente ao advogado pela internet, já que ações trabalhistas são feitas pelo sistema P… https://t.co/3PLtFpTooR"
2018-03-16 16:15:17,GIRO TRT5: Algumas unidades do TRT5 terão expedientes suspensos para treinamento do PJE: https://t.co/O6l7OkziiH via @YouTube
2018-03-16 16:14:14,"Se não me engana essas intimações hoje em dia são feitas pela internet, através do sistema PJE, enviadas diretament… https://t.co/TJ25sUSBhp"
2018-03-16 15:53:08,RT @csjt_oficial: 🥇 @TRT3imprensa será o primeiro Regional entre os considerados de grande porte a implantar integralmente o #PJe 2.0 🥇 htt…
2018-03-16 15:31:04,"O pje funciona maravilhoso o tempo todo, ai na hora que vc vai assinar os documentos pra protocolar ele resolve começar a dar erro"
2018-03-16 15:19:06,Empresas podem receber notificações via sitema no PJE: https://t.co/NWEP85TS2h via @YouTube
2018-03-16 14:12:28,Eu desejo um futuro melhor para o Brasil. Mas para o momento tou desejando mesmo é que o PJe do @CNJ_oficial funcionasse.
2018-03-16 14:00:02,"📲 Conheça o JTe-Mobile, aplicativo desenvolvido pelo @TRT5Bahia e nacionalizado pelo @csjt_oficial… https://t.co/X5u9CAw9x5"
2018-03-16 13:43:46,Adicionei um vídeo a uma playlist @YouTube https://t.co/4DwgtE7zXE 14 Atualização Multas e Indenizações PJe Calc
2018-03-16 13:34:20,"Aula 1 Criar, Buscar e Importar Cálculo; Dados do Processo e Parâmetros do Cálculo PJe Calc: https://t.co/qsLglCBRK8 via @YouTube"
2018-03-16 13:33:43,Aula 3 Histórico Salarial PJe Calc: https://t.co/7bi2WB1ob7 via @YouTube
2018-03-16 13:33:40,PJe Calc Cidadão Apresentação: https://t.co/ZNrJ4S1iR9 via @YouTube
2018-03-16 13:33:25,Adicionei um vídeo a uma playlist @YouTube https://t.co/EQWfm4cBlz 2 Faltas e Férias PJe Calc
2018-03-16 13:33:14,Aula 2 Faltas e Férias PJe Calc: https://t.co/ojjcDRBbNp via @YouTube
2018-03-16 13:33:08,Adicionei um vídeo a uma playlist @YouTube https://t.co/kvhTVSd1md 3 Histórico Salarial PJe Calc
2018-03-16 13:32:24,Adicionei um vídeo a uma playlist @YouTube https://t.co/Nx4Sb0vLCJ 5 Salário Família e Seguro Desemprego PJe Calc
2018-03-16 13:32:03,"Adicionei um vídeo a uma playlist @YouTube https://t.co/FbK6ByIQGm 6 FGTS, Contribuição Social e Previdência Privada PJe Calc"
2018-03-16 13:31:49,Adicionei um vídeo a uma playlist @YouTube https://t.co/qBwBtXuYDB 4 Verbas PJe Calc
2018-03-16 13:31:38,"Aula 6 FGTS, Contribuição Social e Previdência Privada PJe Calc: https://t.co/rnA9nhxCnX via @YouTube"
2018-03-16 13:31:31,Adicionei um vídeo a uma playlist @YouTube https://t.co/O5Uc0kLGfM 11 Tabelas PJe Calc
2018-03-16 13:31:30,Aula 5 Salário Família e Seguro Desemprego PJe Calc: https://t.co/fzSu2cmqMw via @YouTube
2018-03-16 13:31:13,Adicionei um vídeo a uma playlist @YouTube https://t.co/0dn5bvwWC5 7 Pensão Alimentícia e Imposto de Renda PJe Calc
2018-03-16 13:30:56,"Adicionei um vídeo a uma playlist @YouTube https://t.co/sLXdMlzDo7 8 Multas e Indenizações, Honorários, Custas Judiciais PJe"
2018-03-16 13:30:44,"Adicionei um vídeo a uma playlist @YouTube https://t.co/pHzdMxyyPF 9 Correção Monetária, Juros e Multa PJe Calc"
2018-03-16 13:30:33,Adicionei um vídeo a uma playlist @YouTube https://t.co/2h5PPEHjbq 10 Operações PJe Calc
2018-03-16 13:30:11,Adicionei um vídeo a uma playlist @YouTube https://t.co/qD16NRdAMj 12 Atualização Dados do Pagamento PJe Calc
2018-03-16 13:29:52,"Aula 8 Multas e Indenizações, Honorários, Custas Judiciais PJe Calc: https://t.co/NPyR7lqNTY via @YouTube"
2018-03-16 13:29:45,Aula 7 Pensão Alimentícia e Imposto de Renda PJe Calc: https://t.co/0VfieuKXIC via @YouTube
2018-03-16 13:29:33,Adicionei um vídeo a uma playlist @YouTube https://t.co/sNP1Gsvb47 13 Atualização Pensão Alimentícia PJe Calc
2018-03-16 13:29:09,"Aula 9 Correção Monetária, Juros e Multa PJe Calc: https://t.co/shAqBkErjj via @YouTube"
2018-03-16 13:28:49,Aula 19 Exercício PJe Calc: https://t.co/P39Kbe0Zh8 via @YouTube
2018-03-16 13:28:20,Aula 10 Operações PJe Calc: https://t.co/lDebJCNHmH via @YouTube
2018-03-16 13:27:51,Aula 12 Atualização Dados do Pagamento PJe Calc: https://t.co/a6dCAh9bIW via @YouTube
2018-03-16 13:27:41,Aula 11 Tabelas PJe Calc: https://t.co/LiYB6mZDWR via @YouTube
2018-03-16 13:26:38,Aula 13 Atualização Pensão Alimentícia PJe Calc: https://t.co/mvhElzJfBx via @YouTube
2018-03-16 13:26:37,Aula 15 Atualização Honorários PJe Calc: https://t.co/CmlZCNTpY2 via @YouTube
2018-03-16 13:26:31,Aula 14 Atualização Multas e Indenizações PJe Calc: https://t.co/QIsmYsCk9o via @YouTube
2018-03-16 13:26:13,Aula 16 Atualização Custas Judiciais PJe Calc: https://t.co/QOaG8mbxuO via @YouTube
2018-03-16 13:25:55,Aula 18 Atualização Imprimir PJe Calc: https://t.co/cVN9YoE7wI via @YouTube
2018-03-16 13:25:54,Adicionei um vídeo a uma playlist @YouTube https://t.co/2xGzojzPGj 15 Atualização Honorários PJe Calc
2018-03-16 13:25:48,Aula 17 Atualização Liquidar PJe Calc: https://t.co/QMhmQb3l82 via @YouTube
2018-03-16 13:25:37,Adicionei um vídeo a uma playlist @YouTube https://t.co/jsO1lwBQil 16 Atualização Custas Judiciais PJe Calc
2018-03-16 13:25:22,Adicionei um vídeo a uma playlist @YouTube https://t.co/JDKn3ZoTai 17 Atualização Liquidar PJe Calc
2018-03-16 13:25:12,"@annediesel Então, onde trabalho o PJe tá meio que no começo, mas já dá pra ver que a tendência é melhorar o trem. No começo tava bem pior."
2018-03-16 13:24:47,Adicionei um vídeo a uma playlist @YouTube https://t.co/p4eUcjOv33 18 Atualização Imprimir PJe Calc
2018-03-16 13:23:50,"@mth_uz Eu acho o PJE terrível, mas tão mais simples de mexer em processo digital..."
2018-03-16 13:23:07,Adicionei um vídeo a uma playlist @YouTube https://t.co/yEHMi97GEs 19 Exercício PJe Calc
2018-03-16 13:07:19,"RT @tjmgoficial: O sistema #PJe (Processo Judicial eletrônico de 1ª Instância) fica indisponível, das 08h às 14h do dia 17 de março de 2018…"
2018-03-16 13:01:14,"O sistema #PJe (Processo Judicial eletrônico de 1ª Instância) fica indisponível, das 08h às 14h do dia 17 de março… https://t.co/oghoChQHhJ"
2018-03-16 13:01:04,meu ódio pelo pje (e pelo ônus que o trf3 criou a uma institução que não tem condições financeiras de suportá-lo) só aumenta. bom dia.
2018-03-16 12:47:01,TRT 01 15/03/2018 - SISTEMA PJe DE 2º GRAU SOFRERÁ INTERRUPÇÃO NO DIA 20/3. #pje #cabellonews https://t.co/atfQAlAV0B
2018-03-16 12:41:45,"Ah pronto, tao querendo implantar outro sistema além do Pje"
2018-03-16 12:28:26,Softplan 15/03/2018 - Artigo: Inteligência Jurídica e Ciência de Dados Aplicada à Justiça. #pje #cabellonews… https://t.co/S6R9gbE6ir
2018-03-16 12:26:48,OAB RJ 15/03/2018 - Aprenda o novo sistema da Justiça Federal (eproc). #pje #cabellonews   https://t.co/cuY50B1pEx https://t.co/nhjl1O7LB3
2018-03-16 12:25:08,TJ MG 15/03/2018 - São Domingos do Prata se prepara para instalar PJe. #pje #cabellonews https://t.co/xIHuXSBvdE https://t.co/BTsLts0o8K
2018-03-16 12:23:41,TJ MG 15/03/2018 - Gravação de audiências segue para mais comarcas mineiras. #pje #cabellonews… https://t.co/9iM7620a0W
2018-03-16 12:20:50,TRT 01 15/03/2018 - TRT/RJ RESTABELECE FUNCIONAMENTO ORIGINAL DO E-DOC. #pje #cabellonews https://t.co/avFAm2WCEg
2018-03-16 12:19:22,TRT 01 15/03/2018 - TRT/RJ REGULAMENTA CITAÇÃO ELETRÔNICA DE ÓRGÃOS DA ADMINISTRAÇÃO INDIRETA. #pje #cabellonews https://t.co/oVMVjt6NLk
2018-03-16 12:17:59,TRT 01 15/03/2018 - PJe TERÁ FUNCIONAMENTO INTERROMPIDO PARA INSTALAÇÃO DE NOVA VERSÃO. #pje #cabellonews https://t.co/27FeKyZGMZ
2018-03-16 12:16:24,TRT 05 15/03/2018 - Empresas poderão receber notificações de forma eletrônica no PJe. #pje #cabellonews… https://t.co/cqTPBBBYtr
2018-03-16 12:14:12,TRT 05 15/03/2018 - Assinador Java Applet será desativado na próxima segunda-feira (19/3). #pje #cabellonews… https://t.co/HlIuBZubQ9
2018-03-16 12:02:02,AGU 15/03/2018 - AGU impede que ônus da digitalização de processos seja transferido para partes. #pje #cabellonews https://t.co/WrjdAIri9D
2018-03-16 11:50:47,Geração de boleto para depósito judicial na Justiça do Trabalho pode ser feito através do PJe… https://t.co/X5pUZKM6YU
2018-03-16 11:36:41,TJ RN 15/03/2018 - Processo Eletrônico (PJe) tem tramitação mais rápida no Judiciário. #pje #cabellonews… https://t.co/lmdhuUOW1M
2018-03-16 11:30:54,CNJ 15/03/2018 - Manutenção pode deixar sistemas do CNJ indisponíveis hoje à noite. #pje #cabellonews… https://t.co/4IM7JaKDYA
2018-03-16 10:11:06,vcs acham q sabem oq é teste da paciência pq nunca precisaram peticionar no PJE
2018-03-16 08:48:57,RT @csjt_oficial: 📱 Aplicativo desenvolvido pelo @TRT5Bahia é implantado em todos os Regionais do país e terá novos recursos https://t.co/a…
2018-03-16 02:50:26,RT @CNJ_oficial: 💻⏩⚖ Processo Judicial Eletrônico (#PJe) tem tramitação 48% mais rápida em comparação com processo físico: https://t.co/TEF…
2018-03-16 02:30:01,📱 Aplicativo desenvolvido pelo @TRT5Bahia é implantado em todos os Regionais do país e terá novos recursos… https://t.co/X9bLRWt3JF
2018-03-16 02:13:39,RT @csjt_oficial: 🆕 ⚙ Nova ferramenta permite emissão de boleto de depósito judicial diretamente no #PJe ⚙ https://t.co/aRVg2NEXUF https://…
2018-03-16 01:56:03,RT @CNJ_oficial: 💻⏩⚖ Processo Judicial Eletrônico (#PJe) tem tramitação 48% mais rápida em comparação com processo físico: https://t.co/TEF…
2018-03-16 01:17:00,você  ainda fode com meu   coração
2018-03-16 01:04:33,TST: Publicação no Diário Eletrônico prevalece sobre intimação via Pje para contagem de prazo recursal. https://t.co/9rT9ahphNq
2018-03-16 00:44:01,@Lucas_pje pq meu amorr
2018-03-16 00:00:23,"@_amandavalverde eu acho projudi muito melhor!! O PJe não é horrível, mas qnd se coloca ao lado de programas como e… https://t.co/MewCh2B9q1"
2018-03-15 23:53:02,RT @CNJ_oficial: 💻⏩⚖ Processo Judicial Eletrônico (#PJe) tem tramitação 48% mais rápida em comparação com processo físico: https://t.co/TEF…
2018-03-15 23:49:37,@belinipatricia Pje sucks. Só não consegue ser pior que PROJUDI.
2018-03-15 23:44:41,"vendo verba trabalhista percebo que eu não só preciso de um curso do PJe Calc, mas também, de um sobre matemática básica"
2018-03-15 23:11:10,Se algum dia eu achei que algum macho me fazia passar muita raiva foi pq eu ainda não conhecia o PJE. Que INFERNO!!!!
2018-03-15 22:40:27,"PJE, como vc me irrita..."
2018-03-15 22:28:04,"caraio não to conseguindo acessar a porra do pje puta merdaDeus me livre de advocacia"
2018-03-15 22:12:43,RT @CNJ_oficial: 💻⏩⚖ Processo Judicial Eletrônico (#PJe) tem tramitação 48% mais rápida em comparação com processo físico: https://t.co/TEF…
2018-03-15 21:58:56,RT @CNJ_oficial: 💻⏩⚖ Processo Judicial Eletrônico (#PJe) tem tramitação 48% mais rápida em comparação com processo físico: https://t.co/TEF…
2018-03-15 20:24:59,RT @TSEjusbr: E o TSE adotou o PJe desde o ano de 2015. 🙂 https://t.co/XUlJwzc7CE
